Id,SalePrice
2387,129379.84136293725
2388,105040.05040856234
2389,120655.53289885774
2390,142729.45577300293
2391,144875.18289280203
2392,102783.02971319984
2393,157714.35648110608
2394,139352.91248732523
2395,176265.86542026183
2396,144621.56582418922
2397,197231.21602335904
2398,139146.93303764387
2399,36501.71408017228
2400,46964.767266829105
2401,117801.80973882222
2402,139660.1758053286
2403,127017.50564183891
2404,154172.2706398726
2405,157611.5995104166
2406,139949.3974950231
2407,127455.26549535035
2408,146583.20648192358
2409,118579.77864661974
2410,174818.75948369034
2411,112593.91034398429
2412,151420.76081267337
2413,122635.54890953714
2414,149310.01636932063
2415,116739.67502972897
2416,125118.97398327362
2417,124875.5596131438
2418,131559.26975035653
2419,132277.06580204592
2420,123515.48473831498
2421,137964.10837647307
2422,102580.431970389
2423,136769.0014978625
2424,128141.42432384017
2425,268928.23050348763
2426,154505.79526274384
2427,110097.31380711858
2428,186020.43429212057
2429,111022.65717433627
2430,137512.2150626536
2431,127077.92294741231
2432,142452.63852080592
2433,140152.01630094164
2434,140199.55289923324
2435,147605.27242324443
2436,100256.53848278555
2437,109954.80059902153
2438,134273.52917264123
2439,100759.20694035065
2440,107512.62367214455
2441,104867.04733222513
2442,94543.99258553122
2443,127639.90165658972
2444,126784.49345081642
2445,94771.27817289664
2446,136078.37976347416
2447,170189.9201355392
2448,142502.86752420285
2449,112857.81421087131
2450,132735.96070633057
2451,134271.41453369186
2452,172256.19783780928
2453,94607.02116932637
2454,134468.44925696446
2455,153525.39747877224
2456,131579.45723912952
2457,134857.74713263742
2458,133014.22472458845
2459,89221.15229267022
2460,161567.14025646355
2461,126960.93886446272
2462,143500.43139452284
2463,124966.62776682439
2464,160992.2520834328
2465,141474.3015974275
2466,105895.41920432005
2467,156025.45715995488
2468,89728.86664226966
2469,85267.47604038563
2470,178367.0907931235
2471,191335.18363231255
2472,162766.88250134408
2473,137654.43502413481
2474,81370.8604738353
2475,224201.7765562635
2476,137943.6315628374
2477,143389.24033991573
2478,155072.91215163082
2479,112306.02760389264
2480,153963.55350065557
2481,137678.22763635515
2482,145102.64194411342
2483,108733.4845799607
2484,132764.15359671297
2485,119379.85206015075
2486,145680.09627201076
2487,240439.15464609445
2488,161800.51072059473
2489,146568.518249138
2490,149191.2796647712
2491,75227.03595653923
2492,182059.68131250062
2493,149566.33721800157
2494,155949.96110995358
2495,86098.85016846706
2496,251670.351795491
2497,150172.67169037805
2498,98568.13914577899
2499,88368.07498574702
2500,131019.2794617544
2501,129949.45191032485
2502,154247.25793633016
2503,87922.99139866061
2504,173454.61055460435
2505,214069.1452614999
2506,240834.49076015266
2507,244536.4745037299
2508,241196.10957671166
2509,215508.2885251544
2510,211646.085184895
2511,176642.71664606786
2512,198015.88480944934
2513,226387.42703079415
2514,201039.19097761615
2515,156922.94773664314
2516,172112.4001013269
2517,144218.69393419643
2518,146789.40749018796
2519,209395.708825515
2520,215752.8608454447
2521,187085.05155248573
2522,226334.96799658026
2523,125552.97333953886
2524,142802.42064657953
2525,150394.56513626873
2526,143729.07808539597
2527,117945.37853263802
2528,130813.51122724751
2529,125051.76667075237
2530,132531.52528012957
2531,246603.88287887065
2532,237009.88085354964
2533,194012.94435715224
2534,227948.20844021262
2535,274065.2277812996
2536,241612.85904100878
2537,235335.0990096479
2538,176783.95095836598
2539,187802.60374938886
2540,166783.9190884384
2541,178815.8201497025
2542,164334.52534065227
2543,141439.33703818585
2544,112738.61555264807
2545,142645.34216185886
2546,120740.03864305902
2547,142917.52798479813
2548,140283.6774923952
2549,154109.39505458862
2550,393986.8105857172
2551,145998.3920122588
2552,123377.34227105975
2553,87216.5342534917
2554,70511.00676879895
2555,114469.30782086635
2556,97977.45417425394
2557,107173.00587245487
2558,149369.13287456558
2559,129790.07954806139
2560,150094.5039095047
2561,145999.51253125013
2562,140524.10536977294
2563,146508.01275452552
2564,190114.28030579985
2565,150427.2225937102
2566,148945.49361566422
2567,148237.83883569314
2568,195671.83249788184
2569,224559.03103420074
2570,143459.31849572147
2571,196873.8347474951
2572,158899.1509648094
2573,252715.30758100937
2574,280975.4238096881
2575,127120.74949874301
2576,213379.83599092613
2577,207445.648641574
2578,66576.75215623227
2579,66299.04632644179
2580,86162.07603004348
2581,137974.0417938535
2582,95401.1182869095
2583,310347.4185852059
2584,174740.48160615144
2585,183771.63642086857
2586,237165.09978813963
2587,187349.05812552175
2588,151744.76063866212
2589,160396.5271025552
2590,194457.7174472926
2591,229199.18551558786
2592,206750.9761014629
2593,242813.96679905234
2594,165010.0401483116
2595,199184.52331196537
2596,347306.0456031436
2597,193283.7887253266
2598,275783.56553854886
2599,318441.41302859987
2600,182219.09072197572
2601,160752.60901204473
2602,88691.11498107816
2603,93796.34871920427
2604,81460.08228065203
2605,86183.95309679015
2606,158199.1820790948
2607,178683.1640962718
2608,207973.31083464817
2609,175560.71642144409
2610,109525.3441600301
2611,143004.92974250813
2612,166370.96730293133
2613,139293.67105085668
2614,131278.22225469584
2615,151659.50235330267
2616,152604.95877628872
2617,169326.19477593497
2618,274657.49361842783
2619,184234.8531469123
2620,185068.1033920595
2621,175662.27513509928
2622,181528.23371099654
2623,223453.43073383646
2624,286931.26346018974
2625,273468.1570666855
2626,173284.24975205108
2627,163744.9602442582
2628,392650.5331832164
2629,392744.4066229779
2630,357568.836141773
2631,392970.66068187944
2632,390411.8610601323
2633,310274.5022302423
2634,392059.48728024546
2635,167541.24075775838
2636,181170.56434093034
2637,179833.74624566504
2638,295203.03273564705
2639,205585.724449883
2640,160112.19259477194
2641,107271.41503905167
2642,165324.1268319953
2643,114913.8256093772
2644,135252.4313597103
2645,128623.45092540245
2646,107508.9407031121
2647,123056.40980668017
2648,159178.6570147145
2649,143167.57830270173
2650,147478.93042493597
2651,152571.39288400355
2652,366407.5631907464
2653,290629.90923145023
2654,241702.48891673042
2655,389719.9071897299
2656,326376.4032508087
2657,350143.0333390072
2658,303845.00333004433
2659,305111.889907201
2660,331172.12828974234
2661,376566.86474655056
2662,385625.55414795777
2663,306325.6602735478
2664,266594.92635607475
2665,357715.7699781191
2666,287952.4778407196
2667,176659.9046482373
2668,179393.3468959611
2669,169539.56823512822
2670,271544.41184348287
2671,179740.14270001353
2672,194794.17799034077
2673,189659.615861825
2674,199192.52962115692
2675,166463.30621059504
2676,190295.31490947882
2677,192903.41530214334
2678,224301.49459804967
2679,293043.1055268643
2680,290321.0484176534
2681,389103.4778408846
2682,314225.7947614751
2683,392995.08405716304
2684,328367.69850318896
2685,336666.99727555126
2686,264408.2372275125
2687,307329.2127811123
2688,218249.9224617768
2689,206007.6742898767
2690,367446.85579957993
2691,191798.3474239696
2692,71516.21380215537
2693,178925.74682671687
2694,84984.32241065345
2695,185713.2692854001
2696,174442.25202126696
2697,182789.1249185503
2698,197798.17476455876
2699,164834.36971343044
2700,149899.97646264458
2701,160829.4312242645
2702,118491.6567595224
2703,130027.68142986074
2704,155109.9288190498
2705,120909.7842805113
2706,112327.17712085514
2707,130683.79833480218
2708,139903.6856919082
2709,84191.90554565104
2710,133971.29800144094
2711,322759.3482821781
2712,387968.5713214029
2713,177245.63985002827
2714,166003.36014954266
2715,171943.04461863064
2716,164322.30835416884
2717,203713.94662233198
2718,227490.97739561112
2719,161968.38953705953
2720,171263.39614841682
2721,138990.39998620487
2722,158179.58684364107
2723,159182.0850446865
2724,136986.31505198625
2725,134695.21130772124
2726,152613.1781117178
2727,162711.5572861358
2728,158869.39420823014
2729,150992.4361071129
2730,138169.95229638
2731,136793.22969148948
2732,127153.35089422204
2733,157966.32531480107
2734,143860.82227109716
2735,133122.92998056504
