Id,SalePrice
1551,96691.18859152854
1552,108545.91569941121
1553,114341.9078879152
1554,121973.26097393446
1555,189070.26891583842
1556,166500.38542341435
1557,213408.88093468107
1558,115891.41799610882
1559,82148.03091294716
1560,116971.14944556828
1561,199537.11989113488
1562,159345.91698975413
1563,111121.90587747874
1564,188612.57251705384
1565,162907.13947824045
1566,236021.77537132494
1567,102911.90226447968
1568,95471.68342044856
1569,104322.54281884796
1570,184753.40999605114
1571,137740.33367469138
1572,156306.92957951082
1573,344958.2202997091
1574,201849.83668961917
1575,240983.81261097992
1576,164424.44132361346
1577,118182.44022745737
1578,150202.6891189356
1579,293844.5800797642
1580,161617.6823948431
1581,174728.9961826922
1582,89960.02009282955
1583,132306.67470542606
1584,142097.24793330336
1585,164238.8422592142
1586,85964.2378268681
1587,129413.6465354823
1588,90016.63078357467
1589,140829.00672738516
1590,138832.15522035817
1591,211717.4919853037
1592,203404.6814103675
1593,140346.17131161445
1594,219260.93668998283
1595,172323.1842263604
1596,162630.90311332658
1597,135522.59303509924
1598,157655.48027641638
1599,217266.02219810063
1600,193729.22935416803
1601,84296.17344705423
1602,246450.5039171523
1603,123230.24276265883
1604,191713.30686917118
1605,124353.6993107758
1606,145322.91465202798
1607,97863.8689073055
1608,207979.54664453468
1609,136657.07244489633
1610,102940.79059715515
1611,133605.0456796732
1612,326808.5772506745
1613,163432.71706695872
1614,212536.5900456415
1615,109034.78704241752
1616,72665.68836790176
1617,109903.70842211906
1618,247727.64395927745
1619,223277.43091280697
1620,298078.00970000157
1621,147492.5527571034
1622,396654.9357427659
1623,196896.23507888164
1624,75870.77869385334
1625,150960.84674438997
1626,100993.17337797784
1627,192408.4543480935
1628,318848.12269641884
1629,181646.6109364093
1630,232108.30277328598
1631,124325.7279682698
1632,162607.80213255528
1633,216652.10762504884
1634,148082.38673071872
1635,192390.7198172508
1636,211303.19852041142
1637,186398.80179794275
1638,153261.54904925183
1639,454901.2836847232
1640,108532.42925649557
1641,148573.13219704636
1642,160991.15743236215
1643,106796.08864772947
1644,219460.07074801382
1645,109296.20488275438
1646,432874.52480680787
1647,157221.25743415102
1648,131313.77202702436
1649,131256.0991643463
1650,279444.55158964795
1651,302917.56477908225
1652,181044.28165599547
1653,183976.40611037982
1654,151986.3822207913
1655,116527.8280638664
1656,139046.04220190778
1657,301024.04033775075
1658,223039.15286988937
1659,89023.07811055961
1660,282772.1744495741
1661,143346.3064341792
1662,159099.58969473478
1663,118166.76426326406
1664,148006.08644761058
1665,113672.906658217
1666,175182.39414992652
1667,142387.35401250515
1668,124315.10151601968
1669,234551.040920988
1670,137432.12178598467
1671,77749.58891774909
1672,162723.27465659316
1673,235434.9168131769
1674,145581.65572308644
1675,141828.2197437885
1676,137496.54236734135
1677,192007.44676312327
1678,97550.94214707318
1679,268948.05269430135
1680,156358.04364205594
1681,198849.1697018982
1682,190378.35615655454
1683,157830.90647441408
1684,120182.90544615133
1685,379230.49607533735
1686,102413.1855013234
1687,277754.0057547096
1688,99725.59650686852
1689,114374.63458991611
1690,172317.63439150987
1691,120013.89062409612
1692,350746.7824151006
1693,99436.84775990079
1694,124748.92885654923
1695,199925.1839578096
1696,92714.95186188277
1697,183536.20468562935
1698,184400.21773090455
1699,281634.1464975865
1700,111487.89837961107
1701,244950.6457106602
1702,103449.24645498944
1703,92535.56148256114
1704,114203.26982208394
1705,222306.91397129511
1706,240516.520077763
1707,129825.55407116983
1708,136578.82000666915
1709,184831.66898059967
1710,280887.07952200016
1711,82477.93955026314
1712,228195.90834905225
1713,172228.34969888773
1714,165874.46641871758
1715,130775.7765626532
1716,215794.2106199351
1717,183879.34599478895
1718,215059.11397053735
1719,204189.73637035233
1720,82357.97965431254
1721,147879.34786573524
1722,325978.8892237718
1723,151395.65020271135
1724,116553.99406071892
1725,96298.18326168071
1726,158446.02805150178
1727,166608.9213587721
1728,166096.5837476597
1729,102535.70459387996
1730,148522.73082194186
1731,258243.3736589326
1732,243584.74677682886
1733,279397.19316436996
1734,164605.5436269738
1735,119258.08582198403
1736,177634.47741342292
1737,200838.22900863196
1738,95017.25662840168
1739,369382.1119494214
1740,181158.38069164663
1741,200069.1412137562
1742,172697.9253959009
1743,195959.29700295525
1744,222735.12554100278
1745,167479.41607211804
1746,147207.6975014956
1747,172591.84012351348
1748,86885.62776261824
1749,108646.00505908263
1750,122524.57844007204
1751,227732.20091894275
1752,116872.81316466053
1753,142435.7230349498
1754,237426.3181813849
1755,157362.1945107277
1756,140327.53540039004
1757,127494.72092445673
1758,233618.61040346677
1759,162013.06803435143
1760,138277.17741221408
1761,141744.0521854161
1762,259940.96313675237
1763,218043.76915622145
1764,134548.23576250602
1765,280973.3631421927
1766,332807.87721405213
1767,232234.56244102446
1768,91345.59389329402
1769,94879.34397700074
1770,360221.22067254037
1771,155776.98547864248
1772,114902.97344385592
1773,134741.42992006143
1774,355565.331540865
1775,162115.9061787586
1776,181214.07288991142
1777,232984.87831778242
1778,233277.9248419816
1779,276886.3294782021
1780,183084.66011058184
1781,351835.8182839279
1782,343822.5822488557
1783,275969.7888641348
1784,123167.80400135474
1785,230452.3876729137
1786,84306.37159879736
1787,310355.18832570617
1788,138783.20409369736
1789,179919.45974930195
1790,87139.13077305615
1791,104992.65846858876
1792,122288.69779018119
1793,278243.9828207496
1794,192246.67867852334
1795,176316.77952108104
1796,223907.09712435282
1797,351322.0839235565
1798,200147.97771523971
1799,187681.26115638678
1800,148404.8404562848
1801,210352.0810768718
1802,76624.83006331892
1803,84957.12973857016
1804,273153.95394781313
1805,81534.75214131028
1806,118282.04170375685
1807,141182.32684086188
1808,151808.91226106428
1809,175173.17283497954
1810,401171.6171376071
1811,291894.81997883494
1812,188667.9181546258
1813,105069.48654471473
1814,103163.03822445245
1815,150582.7887030011
1816,156449.7314445331
1817,153585.9643879245
1818,142134.4957886691
1819,117688.2023039986
1820,283213.19346444693
1821,141562.90113514842
1822,118659.54945157049
1823,195651.7261825879
1824,113282.07998176935
1825,167289.27161095638
1826,118992.8412250247
1827,159910.95823352915
1828,130396.69522493464
1829,134013.67805875238
1830,147857.09998186902
1831,161486.9290013824
1832,121934.44615845887
1833,118620.61913385289
1834,116449.2761111008
1835,193708.1178457066
1836,93165.44295050789
1837,124281.32642057796
1838,291434.3118660572
1839,383752.80507206597
1840,178703.85302995032
1841,126361.49423886936
1842,197483.87258762374
1843,196326.59657936599
1844,71672.67361378032
1845,238337.50963998778
1846,174010.61036645627
1847,84754.37894906563
1848,128702.34663516973
1849,178092.35360523866
1850,391506.2465503155
1851,123254.67903197225
1852,217491.61526268418
1853,102527.84036952717
1854,102267.95411438357
1855,96753.22820939962
1856,125347.7622657204
1857,120624.62262306409
1858,147535.4211824391
1859,72987.60088856446
1860,208334.92449074957
1861,225265.94729387583
1862,169021.58076737923
1863,97541.46503839237
1864,240982.35121972786
1865,155342.70758189837
1866,156826.05035857914
1867,109484.4188900797
1868,136265.0627830319
1869,263153.2655005539
1870,300700.19055725215
1871,101794.12912227477
1872,131451.44025685696
1873,211320.53492070473
1874,106002.30226825029
1875,217327.3361868487
1876,171739.96310971217
1877,149591.36240129906
1878,220412.9393668871
1879,113858.94214072915
1880,121896.37381532647
1881,178480.20218051862
1882,203998.18225527313
1883,108989.26114859703
1884,314371.98006784584
1885,128088.71651366628
1886,149891.59695071602
1887,251696.87093601044
1888,104048.37468969382
1889,193437.90420561782
1890,164517.3867333021
1891,96270.16095635072
1892,105289.84320632937
1893,128884.57056574406
1894,167160.9101616874
1895,75106.39215511437
1896,192785.91340536086
1897,112972.56089553436
1898,103246.9781158294
1899,93966.49871498041
1900,125374.59286235984
1901,517113.1555292037
1902,98816.49156626439
1903,145244.68509045904
1904,176594.72372503576
1905,198195.76752613374
1906,131047.77253013672
1907,187712.8443330469
1908,183085.7593326814
1909,124451.514095816
1910,115385.79436770634
1911,109182.81737585591
1912,252694.0833976005
1913,181698.90794863412
1914,204641.17230819835
1915,146949.551101456
1916,152953.2623125353
1917,103862.1586265383
1918,194276.30040885595
1919,148246.7550539815
1920,93293.34733413471
1921,259702.57393952564
1922,138437.18878191806
1923,83930.64994993081
1924,149736.42192107017
1925,117919.93957993336
1926,173715.095600469
1927,163677.75804925125
1928,149176.74513093368
1929,225728.3416091279
1930,169431.98211262646
1931,211553.91804436495
1932,176535.37845443742
1933,131105.49371172616
1934,360482.6391758005
1935,234048.3083391331
1936,132119.67260512777
1937,177373.84881236745
1938,376143.3056958957
1939,281078.9048983188
1940,118452.17902460945
1941,348514.06516233715
1942,327634.29743601655
1943,159476.34945633227
1944,155793.21705444576
1945,125047.14846823765
1946,125800.17983849431
1947,138372.65351441194
1948,153564.3942124916
1949,136220.34111141483
1950,88169.5780085238
1951,100356.709716716
1952,146484.8997501166
1953,163973.93765263126
1954,135212.55936549907
1955,94517.5654586612
1956,41284.698774503784
1957,403890.1405096095
1958,153335.95491585598
1959,115362.28666129409
1960,120847.43584597413
1961,111726.5837926585
1962,198130.94279264632
1963,138076.69987582747
1964,280135.75627458654
1965,131099.6937144075
1966,120252.81314016666
1967,203598.76780044634
1968,175785.42404863177
1969,152242.05747420812
1970,126445.72467106978
1971,158981.5819483192
1972,172257.7815512924
1973,117501.53435840338
1974,134785.44373372954
1975,87828.97687650422
1976,384959.5310540037
1977,166622.46094665458
1978,244694.14371841177
1979,183128.78238267865
1980,220329.89355381406
1981,90499.94539859449
1982,151957.9637266281
1983,168568.82380352283
1984,174405.33393126202
1985,296205.98574500094
1986,166931.13634203968
1987,108564.80320005129
1988,390252.003819869
1989,70793.52865500521
1990,195017.3474975456
1991,168567.82705030887
1992,127789.7415936918
1993,96119.93110149843
1994,82237.54999957513
1995,173667.5376537568
1996,118185.73158834796
1997,186844.18226929064
1998,118632.18007431601
1999,137713.3424119774
2000,250874.79214296947
2001,363607.46830949275
2002,246210.93477943967
2003,189967.95895253864
2004,130206.74084109161
2005,189650.95655442876
2006,219064.15536930083
2007,168685.5303937834
2008,122041.51388538789
2009,123619.10683572979
2010,217777.02575894966
2011,139125.92944720987
2012,107598.6938443851
2013,240879.93484720468
2014,103190.68323795989
2015,261405.21217651633
2016,107636.92460372155
2017,137450.23224256537
2018,113189.0416423241
2019,181415.81101874253
2020,190366.56013681457
2021,159287.40484873985
2022,159183.09122063813
2023,105246.85542222619
2024,169197.98400001376
2025,240901.9799256829
2026,99177.41894090394
2027,316541.39388837334
2028,194256.60097411677
2029,329106.2790523659
2030,138769.6716894618
2031,117197.65436194811
2032,112858.63495166962
2033,205696.74849067972
2034,154607.03999171418
2035,122910.58235577914
2036,100852.12189570043
2037,148637.67679531325
2038,159310.56587749298
2039,144955.81407590435
2040,129479.24793271525
2041,184128.9651488323
2042,260497.47568847178
2043,101203.80718216338
2044,304423.24357712554
2045,122797.67460255286
2046,353660.8452771237
2047,100787.44319033095
2048,122966.60635220847
2049,199851.33419724353
2050,89511.82784275181
2051,184867.63242450982
2052,411106.9806753251
2053,138800.7493407678
2054,138579.22284450848
2055,109499.57485933638
2056,309718.11856407183
2057,117337.35248625051
2058,179463.9034052049
2059,176662.5390345452
2060,147177.86936438124
2061,256489.22848567422
2062,133044.44174438287
2063,231256.3736810342
2064,149382.06712531782
2065,203671.8054315476
2066,219365.5825656045
2067,141266.15531377343
2068,203389.89269780426
2069,335934.53564717184
2070,117464.49661757646
2071,294849.0447233482
2072,146146.10626367078
2073,233649.75017827377
2074,130088.05583702226
2075,73489.5203354373
2076,131929.9998098706
2077,163502.57517598663
2078,104250.16729826058
2079,314257.08985377307
2080,292463.37349974294
2081,61220.36195554993
2082,245425.24668994453
2083,127200.3116869294
2084,148970.03677517676
2085,153929.7818451192
2086,136037.82330679378
2087,119527.17805017096
2088,148093.9290116758
2089,129301.41769066697
2090,144086.87860921753
2091,123061.98513513835
2092,210242.26993428223
2093,158590.76295790798
2094,136789.89827040158
2095,120002.29737846233
2096,176076.77394440855
2097,65426.90834877013
2098,68802.51227443584
2099,75890.77677877441
2100,262826.6285636143
2101,235861.64413268285
2102,214238.12022169086
2103,343888.9714581591
2104,144945.72859261362
2105,339003.4618709353
2106,134574.75622913789
2107,102723.95930447974
2108,141638.9801531227
2109,150625.185038777
2110,86764.1070838602
2111,187476.2278018864
2112,102980.33206473954
2113,187844.6958219916
2114,128566.52208782756
2115,343375.41167915147
2116,87713.47028073063
2117,135061.56651386118
2118,130549.87263069818
2119,103064.20997434713
2120,156556.6264982776
2121,193454.3581394162
2122,343773.1391442847
2123,130308.43593465904
2124,133305.870448465
2125,402491.606265038
2126,217631.62644091342
2127,188404.48221687425
2128,192331.246123526
2129,157207.54176651157
2130,100221.56911302186
2131,172879.31137636007
2132,119572.83431351783
2133,152094.8956118459
2134,246476.60044655128
2135,135562.75033566513
2136,140074.23262538773
2137,85176.47561631617
2138,106203.70864432219
2139,312590.8431651582
2140,121831.79866620415
2141,119189.29436277223
2142,110136.64189797462
2143,162565.44972114073
2144,312700.40586144367
2145,196038.36404762111
2146,198454.48019741848
2147,206049.4807295642
2148,135852.55173147807
2149,250609.3068801698
2150,161456.66411489158
2151,142624.37878432948
2152,705612.2944803537
2153,303106.1247136774
2154,96987.67996705254
2155,119179.52047583116
2156,168689.5182323618
2157,96138.62002389222
2158,124770.85935879381
2159,128132.80026697236
2160,173195.22543981677
2161,311914.7954947942
2162,136520.28723427263
2163,321380.90139199723
2164,133577.82130715827
2165,211982.21411867603
2166,52939.47913972128
2167,293954.567848204
2168,216675.42950086982
2169,168427.27344034726
2170,110008.04078926353
2171,59887.53474471714
2172,95246.85050360949
2173,180786.48253863072
2174,121123.35318943782
2175,154400.56100261054
2176,139486.72440743665
2177,143361.51931761988
2178,150208.08515510807
2179,312912.62777509156
2180,126190.95939947052
2181,256700.26571550794
2182,140182.0281195317
2183,114581.98880067663
2184,130029.9366813886
2185,326648.25756135816
2186,113402.29618867136
2187,199188.26255603012
2188,191604.64200923877
2189,128648.79271887837
2190,88795.03793546458
2191,238226.1173477539
2192,166241.800234854
2193,208164.33467587628
2194,121413.35778508005
2195,106927.71262276046
2196,157188.09544342366
2197,81385.4093804068
2198,224574.51537330565
2199,165498.85427307134
2200,193923.7745492472
2201,115921.28761528202
2202,138551.4532085545
2203,172221.75478030008
2204,151372.79105461497
2205,203401.42072262795
2206,279914.58620742225
2207,226230.8820762329
2208,237257.4840874681
2209,221380.19683658856
2210,96213.85258042434
2211,74383.16962952088
2212,160589.95431385515
2213,185587.70540276458
2214,258382.51323118067
2215,146426.10450165338
2216,150029.22110893833
2217,209514.11357258423
2218,145013.25316131787
2219,156729.22687935852
2220,278989.5999153855
2221,109175.89112452582
2222,101336.1291091868
2223,193049.03323068435
2224,322617.6420390629
2225,244485.82967771377
2226,241024.2077635455
2227,181686.64857511086
2228,167407.07848929503
2229,226138.88138202348
2230,482182.22516798263
2231,123484.91292423023
2232,121282.27455570998
2233,132546.64608230285
2234,104741.65180815439
2235,309633.8154344286
2236,158036.48547387263
2237,213569.45831333002
2238,127773.06987581195
2239,132472.64284708872
2240,135694.86096202
2241,155434.49077276865
2242,158301.6800940992
2243,186453.42745215225
2244,143927.31580439903
2245,113994.50148399138
2246,141813.11071485328
2247,128380.9702069005
2248,235495.30528368702
2249,100707.23017069868
2250,182557.03001760022
2251,153908.78947334847
2252,138072.1137420428
2253,217831.8761021005
2254,203466.87183469054
2255,179128.73396630527
2256,155393.95783193162
2257,135762.62107587175
2258,97537.76385418308
2259,436481.32919611636
2260,159508.4520166855
2261,187728.54535240654
2262,107556.76996242833
2263,181468.53759289882
2264,547156.1684125417
2265,116462.9345066632
2266,191774.40530973417
2267,125865.38990044326
2268,202528.44759686734
2269,137936.39625393169
2270,106753.64603811546
2271,177580.13920175537
2272,140160.5199815873
2273,96197.30269657739
2274,152110.08561408182
2275,110498.69880790178
2276,204557.43200582382
2277,116120.7283758819
2278,284949.7091122336
2279,132621.4024927327
2280,197965.60066373937
2281,184833.15554670207
2282,89318.47373004198
2283,184994.6173756417
2284,137668.57756951224
2285,208249.34676946647
2286,384484.03845879645
2287,77291.10938622516
2288,178681.73975683743
2289,177686.2702315717
2290,138159.14088416475
2291,161948.05885937053
2292,136741.23369837325
2293,219183.38519113598
2294,147492.69520798002
2295,127103.22843591012
2296,120718.67366950908
2297,143750.93828968285
2298,102193.29358830387
2299,141325.66340637757
2300,108107.07230403763
2301,140603.67549119054
2302,145771.97186800063
2303,139827.33652574779
2304,128856.96628409377
2305,148291.3905089373
2306,171216.03034168656
2307,186892.67027040516
2308,115625.83140228408
2309,221871.98662700166
2310,174095.1602721485
2311,139525.97877987445
2312,186755.58409223158
2313,154945.17830242013
2314,147410.79327404493
2315,162056.65095116256
2316,130032.22934672376
2317,134569.30443821626
2318,152966.3491746895
2319,146480.0872522592
2320,240678.3565030466
2321,161967.9158140256
2322,113520.51151443296
2323,139474.11038238334
2324,126467.83961414562
2325,185893.19090171775
2326,130105.22039628938
2327,242481.23470529733
2328,130148.34324968758
2329,152214.59950125427
2330,220187.20060224176
2331,94718.91029551622
2332,180941.5580644596
2333,99052.67478218328
2334,121560.5516388937
2335,96945.63379428022
2336,291990.4578648255
2337,126209.3419652035
2338,318142.5443505235
2339,137122.12066217413
2340,132254.8708114072
2341,150634.38287041057
2342,177977.6265945877
2343,157590.59136994812
2344,113844.89617558601
2345,106008.58444309518
2346,276377.3747258652
2347,129374.6099246209
2348,135156.63147530367
2349,238910.8330143241
2350,152276.05681656377
2351,110262.0945049513
2352,154101.52087816002
2353,152478.92429825995
2354,141816.65200043406
2355,108779.08947926786
2356,152671.63776851055
2357,101315.23160433477
2358,139125.0956087187
2359,574874.9815538623
2360,129093.79691408828
2361,107381.04336282118
2362,139604.5053369422
2363,165677.2709250945
2364,221382.19035681797
2365,116311.51852292579
2366,109334.64361934565
2367,248221.92016347602
2368,222349.83836041827
2369,130286.993616985
2370,169958.50556950463
2371,147315.432273713
2372,145704.676589637
2373,117055.70141734542
2374,129474.784066939
2375,148405.60694695642
2376,75168.80024242983
2377,70047.43180469687
2378,126524.85583379774
2379,219750.81066093798
2380,166249.24082425438
2381,179710.59886992574
2382,127171.58403052448
2383,161988.27054866866
2384,165248.0007503594
2385,208272.198112826
2386,142761.5611211837
2387,272685.3018141376
2388,175653.7799918493
2389,234428.41223834598
2390,215822.09510255794
2391,214062.59803566115
2392,119319.07287423036
2393,274607.86683560174
2394,194434.33027873174
2395,224765.85914825564
2396,85580.31541829313
2397,188755.58969855745
2398,220829.44803823807
2399,224809.259839515
2400,226433.25061724504
2401,142995.0940920093
2402,222039.619717298
2403,145218.48627161823
2404,119521.00088992549
2405,141218.67789914575
2406,121916.80674548616
2407,137721.47666386684
2408,285157.1974301154
2409,184129.61675111353
2410,177593.99379808846
2411,121009.85760701026
2412,118582.91227495452
2413,121863.55564468306
2414,148284.2685848426
2415,120550.41004095243
2416,134215.60552338895
2417,121740.43870115164
2418,118931.53479877966
2419,187212.75104146192
2420,159992.95017486782
2421,104252.17894186378
2422,272274.5575566996
2423,148174.38876038586
2424,271194.2399815954
2425,214927.23116085253
2426,163694.52177556767
2427,143398.49333761382
2428,129396.5843840883
2429,59112.07342990115
2430,102080.87970867402
2431,115849.84392632512
2432,163483.66700600053
2433,107168.43919095307
2434,194304.15255699473
2435,142798.88905620825
2436,153399.80456233246
2437,77200.50032917771
2438,180773.83582923375
2439,106900.54313244556
2440,127616.0812371823
2441,158152.2267735385
2442,321845.031767469
2443,171072.826757792
2444,235803.31041589394
2445,112114.1082067706
2446,110939.49451085871
2447,131044.8714724567
2448,358363.2466896328
2449,176881.82927010456
2450,181724.8442674355
2451,326833.54481150466
2452,146391.01893444476
2453,192808.347686396
2454,168773.76831562127
2455,338541.12682309886
2456,122135.81254445015
2457,134289.01206276557
2458,160575.81047876098
2459,98063.51361147218
2460,195484.6326805992
2461,76693.10292991166
2462,87784.79460182866
2463,231370.6758031339
2464,137621.77392712573
2465,180188.55110812825
2466,144141.97043663304
2467,164039.18292549794
2468,88286.12531445244
2469,210313.21200775326
2470,98170.35271191596
2471,113843.46800882778
2472,77874.03765280219
2473,160931.33373815843
2474,98294.35896508186
2475,113669.18786829253
2476,197215.74907888044
2477,193782.67649522514
2478,187271.67174617323
2479,149543.82518838748
2480,171243.8310005543
2481,148989.6900086025
2482,191594.88141061956
2483,98085.50921852744
2484,172315.33084107717
2485,287563.45829150605
2486,122938.52754908803
2487,142576.31073455204
2488,287233.06710853084
2489,112582.28001007346
2490,110324.93078946753
2491,144130.09365083918
2492,188652.96637525398
2493,293603.05261958553
2494,224189.85039969574
2495,108404.68940250405
2496,77385.32144065083
2497,313582.178104858
2498,247840.4022680297
2499,92885.01759960668
2500,72492.3133104168
2501,171242.016655039
2502,166556.02589551237
2503,184802.20569597476
2504,235871.30133478818
2505,276101.7674608872
2506,126254.18350986471
2507,500317.22951547557
2508,138367.32622247573
2509,128173.19114900944
2510,96242.98534159562
2511,172357.27432554562
2512,174939.83087888412
2513,168192.53890027298
2514,147400.72971498768
2515,265828.385044903
2516,155088.2440978096
2517,198869.8171253961
2518,201564.19841419024
2519,331453.39420388493
2520,185904.8241330524
2521,197224.74513477585
2522,78015.04622068518
2523,105090.74064087326
2524,122786.73626848715
2525,137383.6813807399
2526,265743.4007132879
2527,161455.02716134692
2528,154689.8294048034
2529,149356.32716839478
2530,115624.97045664609
2531,125859.00828529306
2532,148109.27911617106
2533,106300.86832461537
2534,145958.65796096725
2535,185983.84301180698
2536,179245.70561094736
2537,151036.73720172342
2538,131862.3977380321
2539,142593.77745601963
2540,124772.35504885705
2541,142280.74639480613
2542,118561.74704182814
2543,181948.00028544653
2544,153662.62665246613
2545,161036.73749682796
2546,139976.09074639104
2547,82294.48649633914
2548,251564.07641455435
2549,139507.37915979605
2550,204278.61936607683
2551,74000.7723730783
2552,150549.79257459755
2553,143779.38525862095
2554,155298.93248589954
2555,123575.55356733913
2556,161063.102114222
2557,115634.11013347014
2558,141556.31319830968
2559,108392.28504796741
2560,165175.2457003938
2561,66899.49867383242
2562,115488.3538513045
2563,126234.31699386082
2564,130929.12919295757
2565,110455.86095662652
2566,314523.25898613594
2567,174578.13073201643
2568,217957.59592344653
2569,171993.27599440163
2570,285167.4641354778
2571,169339.35565234206
2572,183477.81023655843
2573,116236.6804082426
2574,121178.29902837829
2575,106192.69224515435
2576,283435.64456978696
2577,179267.57830210918
2578,129208.92267919745
2579,129051.33956555354
2580,107600.68945425506
2581,103502.2836039623
2582,201202.44820697577
2583,87116.83000834499
2584,103972.39947723423
2585,151353.25155292204
2586,94945.75573799483
2587,192576.96252937758
2588,235571.53429617008
2589,195790.27991112566
2590,128536.61118186249
2591,120897.2887873981
2592,90791.42192168118
2593,112095.94099916141
2594,219527.53848690222
2595,162815.83634549845
2596,101671.1387153543
2597,109072.27761523405
2598,87097.05859018519
2599,189002.03313887597
2600,119840.45905872439
2601,122843.88583006659
2602,174389.2024283592
2603,368704.26685042
2604,81528.48162232095
2605,64316.75326735762
2606,127488.29437078426
2607,165976.80704849545
2608,165173.4286121835
2609,115677.19884413993
2610,148257.19499086004
2611,95429.57450913038
2612,146562.33567830897
2613,207832.0254018257
2614,102402.59927695818
2615,201259.06168292783
2616,184227.29133513375
2617,165836.73491623986
2618,196632.3555522835
2619,227881.4634095503
2620,175449.53154110076
2621,138576.0779044563
2622,200196.86434303096
2623,117028.31010487935
2624,117663.91701143695
2625,156800.79270972847
2626,202266.9293996486
2627,243488.8948169208
2628,177507.27464540023
2629,211916.10100091837
2630,600992.3372672587
2631,165146.71895794728
2632,143219.19286556466
2633,146911.05108743592
2634,163087.72105730846
2635,210647.4354230267
2636,281529.60474361526
2637,122122.10793171513
2638,93940.79684035952
2639,113877.24081713828
2640,83337.59034609406
2641,241964.1180002765
2642,315604.88799869135
2643,712350.9311174456
2644,124810.45472419474
2645,187401.69359453686
2646,115630.8651596706
2647,98759.23812731876
2648,254184.5564796794
2649,177863.6205118586
2650,186378.2461176996
2651,179387.78623670782
2652,171672.02311503448
2653,125515.03441914027
2654,168070.81612121873
2655,138236.51086699386
2656,163830.77471308416
2657,206285.81777983758
2658,139578.16708093014
2659,168289.0158351947
2660,133722.79621248663
2661,97507.57757334175
2662,184926.82325668438
2663,117584.4414166919
2664,212264.9590875604
2665,137789.71188603394
2666,251503.5137865743
2667,116007.94169678244
2668,195415.8167354831
2669,133901.01209446817
2670,269165.4467032538
2671,181160.5822524183
2672,149749.18448994186
2673,87358.25225172326
2674,124867.62188323852
2675,117437.14034542587
2676,110051.97119606928
2677,118537.38898186805
2678,221535.65239292287
2679,66853.64032947712
2680,80208.21650530017
2681,114907.67352178837
2682,121945.04928586887
2683,150519.93111343012
2684,134078.39021458302
2685,185835.36581932535
2686,133841.186424186
2687,205887.89651452133
2688,145241.7332544779
2689,339654.37601149845
2690,132837.01234637166
2691,178738.66709658338
2692,131482.42721781868
2693,88939.40392359518
2694,129220.15302829159
2695,118212.25903529637
2696,109615.21486409075
2697,154022.07881312404
2698,197496.0332922494
2699,149844.09104755387
2700,221715.68371412676
2701,194461.40379956574
2702,217411.6163058653
2703,157474.18684452827
2704,415705.4639051079
2705,193271.9769109951
2706,168836.80844010142
2707,174770.04655655034
2708,138093.45770986378
2709,166987.8804444882
2710,121446.4909752121
2711,219262.76094181693
2712,162798.16763390132
2713,112631.53191822479
2714,270146.0403162218
2715,177082.10171730546
2716,127085.49744413065
2717,310149.9680628551
2718,72446.91787733592
2719,172742.7412369913
2720,148377.8083616537
2721,175741.25358507887
2722,111586.2558387107
2723,138066.03193786298
2724,141560.6573680999
2725,167376.8411018502
2726,152482.63907723367
2727,110661.4329368613
2728,316695.1155624643
2729,357954.4551086572
2730,129112.8067225443
2731,243683.10990918372
2732,167609.34573339234
2733,127338.97914881747
2734,159710.1990343568
